FileName|FileTitle|DESCRIPTION|New Parent Folder|New Sub-folder1|New Sub-folder2|IsArchived|IsPublic
Lung_Fig3.3.ai|NULL|NULL|Evaluations and Analyses|2016_Lung Cancer||0|0
Lung_Fig3.4.ai|NULL|NULL|Evaluations and Analyses|2016_Lung Cancer||0|0
Lung_Fig3.5.ai|NULL|NULL|Evaluations and Analyses|2016_Lung Cancer||0|0
ICRP_Summary.pdf|NULL|NULL|Communications and Membership|||0|0
1_Themes_AnnualMtg2015.docx|NULL|NULL|Communications and Membership|||0|0
2_ICRP SWOT analysis.pdf|NULL|NULL|Communications and Membership|||0|0
3_Example_ICRP_ShortReport.pdf|NULL|NULL|Communications and Membership|||0|0
4_ICRP_Newsletter_Summer_2015.pdf|NULL|NULL|Communications and Membership|||0|0
01_CDMRP PCRP_NIAproject_overview.doc|PCRP New Investigator Award Assessment|Evaluation area: Funding scheme (2005); Objectives: To analyze the effectiveness of the PCRP New Investigator mechanism at bringing new investigators into prostate cancer research, retaining these investigators, and in leveraging funds; Site: Prostate; ; Published by: CDMRP; Methods: Bibliometrics, Survey; Focus: Training, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
01_CDMRP.PCRP_NIAProject-ExecSum.doc|PCRP New Investigator Award Assessment|Evaluation area: Funding scheme (2005); Objectives: To analyze the effectiveness of the PCRP New Investigator mechanism at bringing new investigators into prostate cancer research, retaining these investigators, and in leveraging funds; Site: Prostate; ; Published by: CDMRP; Methods: Bibliometrics, Survey; Focus: Training, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
01_CDMRP.PCRP_Poster_6 April 05.pdf|PCRP New Investigator Award Assessment|Evaluation area: Funding scheme (2005); Objectives: To analyze the effectiveness of the PCRP New Investigator mechanism at bringing new investigators into prostate cancer research, retaining these investigators, and in leveraging funds; Site: Prostate; ; Published by: CDMRP; Methods: Bibliometrics, Survey; Focus: Training, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
02_CDMRP.NF_Storyboard_overview.doc|Neurofibromatosis Type 1 Storyboard|Evaluation area: Disease (2005); Objectives: A timeline of key research accomplishments and pivotal events in the field of NF1 organized by scientific discipline and year.  Also documents CDMRP contributions to the field.; Site: CNS; ; Published by: CDMRP; Methods: Bibliometrics, Portfolio Analysis; Focus: Performance against targets, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
02_CDMRP.NF1Storyboard.pdf|Neurofibromatosis Type 1 Storyboard|Evaluation area: Disease (2005); Objectives: A timeline of key research accomplishments and pivotal events in the field of NF1 organized by scientific discipline and year.  Also documents CDMRP contributions to the field.; Site: CNS; ; Published by: CDMRP; Methods: Bibliometrics, Portfolio Analysis; Focus: Performance against targets, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
02_CDMRP.NFStoryboards_ExSum.doc|Neurofibromatosis Type 1 Storyboard|Evaluation area: Disease (2005); Objectives: A timeline of key research accomplishments and pivotal events in the field of NF1 organized by scientific discipline and year.  Also documents CDMRP contributions to the field.; Site: CNS; ; Published by: CDMRP; Methods: Bibliometrics, Portfolio Analysis; Focus: Performance against targets, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
03_CDMRP.NF_Storyboard_overview.doc|Neurofibromatosis Type 2  Storyboard |Evaluation area: Disease (2005); Objectives: A timeline of key research accomplishments and pivotal events in the field of NF2 organized by scientific discipline and year.  Also documents CDMRP contributions to the field.; Site: CNS; ; Published by: CDMRP; Methods: Bibliometrics, Portfolio Analysis; Focus: Performance against targets, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
03_CDMRP.NF2Storyboard.pdf|Neurofibromatosis Type 2  Storyboard |Evaluation area: Disease (2005); Objectives: A timeline of key research accomplishments and pivotal events in the field of NF2 organized by scientific discipline and year.  Also documents CDMRP contributions to the field.; Site: CNS; ; Published by: CDMRP; Methods: Bibliometrics, Portfolio Analysis; Focus: Performance against targets, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
03_CDMRP.NFStoryboards_ExSum.doc|Neurofibromatosis Type 2  Storyboard |Evaluation area: Disease (2005); Objectives: A timeline of key research accomplishments and pivotal events in the field of NF2 organized by scientific discipline and year.  Also documents CDMRP contributions to the field.; Site: CNS; ; Published by: CDMRP; Methods: Bibliometrics, Portfolio Analysis; Focus: Performance against targets, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
04_CBCRP.Postdoc_Eval.pdf|"Understanding the Impact: Evaluating the Postdoctoral Fellowship Awards
A preliminary report
"|Evaluation area: Funding scheme (2001); Objectives: To assess the outcomes of the first four funding cycles of the California Breast Cancer Research Program’s postdoctoral fellowship award program.; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
04_CBCRP.Postdoc_questionaire-phone.pdf|"Understanding the Impact: Evaluating the Postdoctoral Fellowship Awards
A preliminary report
"|Evaluation area: Funding scheme (2001); Objectives: To assess the outcomes of the first four funding cycles of the California Breast Cancer Research Program’s postdoctoral fellowship award program.; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
04_CBCRP.PostdocEval_overview.pdf|"Understanding the Impact: Evaluating the Postdoctoral Fellowship Awards
A preliminary report
"|Evaluation area: Funding scheme (2001); Objectives: To assess the outcomes of the first four funding cycles of the California Breast Cancer Research Program’s postdoctoral fellowship award program.; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
05_CBCRP.NewInvestigatorEval_overview.pdf|Assessing Direction and Outcomes: Evaluation the New Investigator Award|Evaluation area: Funding scheme (2002); Objectives: To assess the outcomes of the first five funding cycles of the New Investigator award, especially on the career development of the recipients. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
05_CBCRP.NewInvestigators.pdf|Assessing Direction and Outcomes: Evaluation the New Investigator Award|Evaluation area: Funding scheme (2002); Objectives: To assess the outcomes of the first five funding cycles of the New Investigator award, especially on the career development of the recipients. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
06_CBCRP.CRC_ProcessEval.pdf|Community Research Collaboration Awards: report on the Evaluation and Capacity Expansion Project|Evaluation area: Process (2000); Objectives: Process evaluation of the implementation of the CRC awards. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Survey; ; |Evaluations and Analyses|Evaluations Library||0|0
06_CBCRP.CRC_ProcessEval_overview.pdf|Community Research Collaboration Awards: report on the Evaluation and Capacity Expansion Project|Evaluation area: Process (2000); Objectives: Process evaluation of the implementation of the CRC awards. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Survey; ; |Evaluations and Analyses|Evaluations Library||0|0
07_CBCRP.CRC_2005Report.pdf|Transforming Research: An Evaluation of the Community Research Collaboration Awards|Evaluation area: Funding scheme (2005); Objectives: To determine the outcomes of the funded research grants, and to assess the influence the collaboration had on grant outcomes, the research itself, and the community and academic partners who were involved. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Collaboration; |Evaluations and Analyses|Evaluations Library||0|0
07_CBCRP.CRC_Eval_overview.pdf|Transforming Research: An Evaluation of the Community Research Collaboration Awards|Evaluation area: Funding scheme (2005); Objectives: To determine the outcomes of the funded research grants, and to assess the influence the collaboration had on grant outcomes, the research itself, and the community and academic partners who were involved. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Collaboration; |Evaluations and Analyses|Evaluations Library||0|0
07_CBCRP.CRC_StudySurveyTool.pdf|Transforming Research: An Evaluation of the Community Research Collaboration Awards|Evaluation area: Funding scheme (2005); Objectives: To determine the outcomes of the funded research grants, and to assess the influence the collaboration had on grant outcomes, the research itself, and the community and academic partners who were involved. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Bibliometrics, Survey; Focus: Collaboration; |Evaluations and Analyses|Evaluations Library||0|0
08_CBCRP.IDEA_ I_EvalSurvey.pdf|Outcome evaluation (CBCRP)|Evaluation area: Metrics (2003); Objectives: Outcome evaluation attempted. Findings were inconclusive and report was not finalized. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Survey; ; |Evaluations and Analyses|Evaluations Library||0|0
08_CBCRP.IDEA_Eval_Overview.pdf|Outcome evaluation (CBCRP)|Evaluation area: Metrics (2003); Objectives: Outcome evaluation attempted. Findings were inconclusive and report was not finalized. ; Site: Breast Cancer; ; Published by: CBCRP; Methods: Survey; ; |Evaluations and Analyses|Evaluations Library||0|0
09_CRUK.ProjectGrantEval_overview.doc|Project Grants Review|Evaluation area: Funding scheme (2002); Objectives: Assessment of the effectiveness of the project grants scheme at providing an entry point for new and young investigators ; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
09_CRUK.ProjectGrantReviewReport.doc|Project Grants Review|Evaluation area: Funding scheme (2002); Objectives: Assessment of the effectiveness of the project grants scheme at providing an entry point for new and young investigators ; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
10_NCRI_LungCancerReport.pdf|Lung Cancer Research in the UK 2006|Evaluation area: Disease (2006); Objectives: In its 2002 Strategic Analysis, NCRI identified that lung cancer has received much less funding than research on other cancers, relative to both incidence and mortality. For this report, NCRI Partners have explored possibly reasons for the low level of investment and considered how best to encourage more lunch cancer research. ; Site: Lung; ; Published by: NCRI; Methods: Bibliometrics, Peer review, Portfolio analysis, Survey; Focus: Training, Public awareness, Collaboration, Infrastructure, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
12_CRUK.ScienceMeasures_Jan07.doc|Science Measures Dashboard|Evaluation area: Metrics (2007); Objectives: To provide a single report for all key science measures for the calendar year 2006; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
12_CRUK.ScienceMeasuresDashboardProject_overview.doc|Science Measures Dashboard|Evaluation area: Metrics (2007); Objectives: To provide a single report for all key science measures for the calendar year 2006; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
13_CRUK.ARIA_CY06_Final.pdf|ARIA|Evaluation area: Metrics (2007); Objectives: To present science measures to a wider audience in a reader-friendly format; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
13_CRUK.ARIA_Project_overview.doc|ARIA|Evaluation area: Metrics (2007); Objectives: To present science measures to a wider audience in a reader-friendly format; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
14_CRUK.StudentReport.doc|PhD Studentship Review|Evaluation area: Funding scheme (2004); Objectives: To survey current and past PhD students' career motivations, and how the support provided by CR-UK may help more of them stay in science; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
14_CRUK.StudentshipReviewProject_overview.doc|PhD Studentship Review|Evaluation area: Funding scheme (2004); Objectives: To survey current and past PhD students' career motivations, and how the support provided by CR-UK may help more of them stay in science; ; ; Published by: CR-UK (NCRI) ; ; ; |Evaluations and Analyses|Evaluations Library||0|0
15_NCI.Dissemination.doc|A case study in dissemination: lessons learned from a pilot study involving the National Cancer Institute's Cancer Information Service.|Evaluation area: Process (2005); Objectives: The Cancer Information Service Research Consortium (CISRC) was funded by the National Cancer Institute to disseminate as a pilot study a longitudinally tailored print intervention to promote the 5 A Day for Better Health program among callers to the National Cancer Institute's Cancer Information Service (CIS).  The program evaluation looked at process measures, including adherence to the baseline interviews by CIS information specialists based on live-call monitoring, and the timeliness of the intervention mailouts.; ; CSO3.2, CSO6.5; Published by: NCI; Methods: Survey; Focus: Performance against targets, Public awareness; |Evaluations and Analyses|Evaluations Library||0|0
16_NCI.DataBasedInterventionResearchProgram.pdf|A process evaluation of the National Cancer Institute's Data-based Intervention Research program: a study of organizational capacity building.|Evaluation area: Process (1997); Objectives: The goal of DBIR was to build a foundation within state health agencies to ensure the translation of cancer control science into practice.  This paper reports on a qualitative process evaluation of the Data-based Intervention Research (DBIR) program, that was funded by the National Cancer Institute (NCI) and operated in 21 states and the District of Columbia.; ; ; Published by: NCI; Methods: Survey, Case Study; Focus: Collaboration, Infrastructure, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
17_NCI.ScreeningEvaluation.pdf|Use of an interrupted time-series design to evaluate a cancer screening program|Evaluation area: Public Health (2000); Objectives: The Forsyth County Cancer Screening Project (FoCaS) was a comprehensive clinic- and community-based education program to increase screening for cervical cancer and breast cancer among low-income women.  This paper reports the use of piecewise regression accounting for potential effects of auto-correlation in the data to evaluate the effectiveness of the project in increasing mammography screening.; Site: Breast Cancer; CSO3, CSO4, CSO6.5; Published by: NCI; Methods: Survey; Focus: Public awareness, Infrastructure; |Evaluations and Analyses|Evaluations Library||0|0
18_ESRC.Outputs_Framework-200506.pdf|"ESRC OUTPUTS FRAMEWORK
2005-6"|Evaluation area: Metrics (2006); Objectives: The Framework contains first-year data on selected aspects of ESRC’s performance relevant to the Government’s objectives for the UK science base.The Framework should be read in conjunction with the ESRC's 2005/06 Delivery Report and Annual Report which provide a comprehensive summary of the Council's achievements over the period.; ; ; Published by: ESRC (NCRI); ; ; |Evaluations and Analyses|Evaluations Library||0|0
19_MRC.OutputsFramework2005-06 Data.pdf|"The Medical Research Council (MRC) Outputs Framework: 2005/06 Data
Metrics and Narratives"|Evaluation area: Metrics (2006); Objectives: MRC are a governement funding agency with a remit beyond cancer. They basic, clinical, translational and some social science research. The report is a largely metrics based approach to assess the impact of the research that they fund; Site: All sites; ; Published by: MRC (NCRI); ; ; |Evaluations and Analyses|Evaluations Library||0|0
20_Wellcome.TheStudentPerspective.pdf|"The Student Perspective
Review of Wellcome Trust PhD Research Training"|Evaluation area: Funding scheme (2000); Objectives: The Trust attaches considerable importance to assessing the outcome of its various personal support schemes and in monitoring the subsequent careers of the individuals it funds through them.This report on the opinions of current Trust-funded PhD students and its companion report on the careers of a cohort of past Trust-funded students are the first of what is anticipated will be a series of reports; ; ; Published by: Wellcome Trust (NCRI); Methods: Survey, Case Study; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
21_Wellcome.PhDTrainingSupervisorPerspective.pdf|Review of Wellcome Trust PhD Research Training: The Supervisor Perspective|Evaluation area: Funding scheme (2000); Objectives: This study explored the opinions and experiences of the academic supervisors of Wellcome Trust-funded PhD students. It is the third in a series of studies examining Wellcome Trust PhD research training and follows on from 'Review of Wellcome Trust PhD Research Training: The Student Perspective' and 'Review of Wellcome Trust PhD Research Training: Career Paths of a 1988-1990 Prize Student Cohort', published in March 2000. Taken together, the reports constitute a comprehensive review of just over a decade of PhD student support by the Trust.; ; ; Published by: Wellcome Trust (NCRI); Methods: Survey, Case Study; Focus: Training; |Evaluations and Analyses|Evaluations Library||0|0
22_NCRI.Strategic_analysis_2002.pdf|"Strategic Analysis 2002
An overview of Cancer Research in the UK directly
funded by the NCRI Partner Organisations"|Evaluation area: Strategic analysis (2002); Objectives: Total spend on cancer research in the UK - industry spend alone in 2000 is thought to be in the region of £134 million per annum. Combining this figure with estimates from all the Government agencies and all the research charities, the total UK spend on cancer research can be estimated at between £450- 500 million per annum. NCRI brings together the 15 largest funders of cancer research from the Government and charity sectors with a collective spend of greater than £335 million per annum. Cancer research funding is made up of a number of different components. Direct support for research, is of most value for co-ordination and strategy setting. This Report presents an analysis of the direct spend component of cancer research (£257 million per annum) funded by these fifteen leading UK cancer research organisations.; Published by: NCRI; Methods: Portfolio analysis; Focus: Gaps|Evaluations and Analyses|Evaluations Library||0|0
23_NCRI.ProstateCancerReview.pdf|A review of prostate cancer in the UK|Evaluation area: Disease (2001); Objectives: Prostate cancer is the second most common cancer in men, being responsible for over 10,000 deaths each year in the UK. Most cases occur in older men but although there are fewer cases in the under fifties, the outcome for younger patients is less good. Early detection has been linked with improved outcome but uncertainties over diagnosis and best treatment, and concerns about the impact and reliability of screening, complicate the clinical picture. Against this background, the MRC conducted a review of UK prostate cancer activities on behalf of the Cancer Research Funders Forum; Site: Prostate; ; Published by: NCRI; Methods: Bibliometrics, Peer review, Benchmarking; Focus: Training, Collaboration, Infrastructure, Gaps; |Evaluations and Analyses|Evaluations Library||0|0
